,lake,water_body,date_collect,station_num,sample_num,station_descr,latitude,longitude
33763,ontario,,2010-05-11,20172218.0,3931538,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33764,ontario,,2010-05-25,20172218.0,3933862,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33765,ontario,,2010-05-18,20172218.0,3934991,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33766,ontario,,2010-06-08,20172218.0,3935079,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33767,ontario,,2010-06-01,20172218.0,3936404,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33768,ontario,,2010-06-22,20172218.0,3937437,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33769,ontario,,2010-06-15,20172218.0,3937604,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33770,ontario,,2010-06-29,20172218.0,3940568,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33771,ontario,,2010-07-06,20172218.0,3941027,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33772,ontario,,2010-07-13,20172218.0,3942434,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33773,ontario,,2010-07-20,20172218.0,3943027,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33774,ontario,,2010-07-27,20172218.0,3943139,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33775,ontario,,2010-08-03,20172218.0,3944414,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33776,ontario,,2010-08-17,20172218.0,3945116,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33777,ontario,,2010-08-24,20172218.0,3945551,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33778,ontario,,2010-08-10,20172218.0,3945704,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33779,ontario,,2010-08-31,20172218.0,3946845,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33780,ontario,,2010-09-07,20172218.0,3949689,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33781,ontario,,2010-09-14,20172218.0,3949968,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33782,ontario,,2010-09-28,20172218.0,3951325,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33783,ontario,,2010-09-21,20172218.0,3951604,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33784,ontario,,2010-10-05,20172218.0,3954711,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33785,ontario,,2010-10-12,20172218.0,3956945,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33786,ontario,,2010-10-19,20172218.0,3956972,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33787,ontario,,2010-10-26,20172218.0,3958053,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33788,ontario,,2010-11-02,20172218.0,3958765,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33789,ontario,,2010-11-09,20172218.0,3960170,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33790,ontario,,2010-11-16,20172218.0,3962313,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33791,ontario,,2010-11-23,20172218.0,3965873,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33792,ontario,,2010-12-21,20172218.0,3965896,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33793,ontario,,2010-11-30,20172218.0,3965985,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33794,ontario,,2010-12-14,20172218.0,3965994,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33795,ontario,,2010-12-07,20172218.0,3966004,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33796,ontario,,2011-01-11,20172218.0,3968032,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33797,ontario,,2010-12-28,20172218.0,3968151,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33798,ontario,,2011-01-04,20172218.0,3968156,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33799,ontario,,2011-01-18,20172218.0,3968223,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33800,ontario,,2011-01-25,20172218.0,3970167,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33801,ontario,,2011-02-01,20172218.0,3970181,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33802,ontario,,2011-02-08,20172218.0,3970286,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33803,ontario,,2011-02-15,20172218.0,3973245,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33804,ontario,,2011-02-22,20172218.0,3973260,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33805,ontario,,2011-03-01,20172218.0,3974460,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33806,ontario,,2011-03-15,20172218.0,3974479,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33807,ontario,,2011-03-22,20172218.0,3974490,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33808,ontario,,2011-03-08,20172218.0,3974498,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33809,ontario,,2011-03-29,20172218.0,3976517,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33810,ontario,,2011-04-05,20172218.0,3976532,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33811,ontario,,2011-04-12,20172218.0,3976542,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33812,ontario,,2011-04-19,20172218.0,3977836,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33813,ontario,,2011-04-26,20172218.0,3978126,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33814,ontario,,2011-05-03,20172218.0,3979172,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33815,ontario,,2011-05-10,20172218.0,3979207,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33816,ontario,,2011-05-17,20172218.0,3980942,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33817,ontario,,2011-05-24,20172218.0,3980955,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33818,ontario,,2011-06-07,20172218.0,3981535,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33819,ontario,,2011-06-14,20172218.0,3982034,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33820,ontario,,2011-06-21,20172218.0,3982044,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33821,ontario,,2011-05-31,20172218.0,3982319,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33822,ontario,,2011-06-28,20172218.0,3985549,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33823,ontario,,2011-07-05,20172218.0,3986342,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33824,ontario,,2011-07-12,20172218.0,3986395,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33825,ontario,,2011-07-19,20172218.0,3987008,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33826,ontario,,2011-07-26,20172218.0,3987060,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33827,ontario,,2011-08-02,20172218.0,3989420,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33828,ontario,,2011-08-09,20172218.0,3990302,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33829,ontario,,2011-08-16,20172218.0,3993907,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33830,ontario,,2011-08-23,20172218.0,3994433,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33831,ontario,,2011-08-30,20172218.0,3995691,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33832,ontario,,2011-09-06,20172218.0,3995701,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33833,ontario,,2011-09-13,20172218.0,3997478,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33834,ontario,,2011-09-20,20172218.0,3997489,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33835,ontario,,2011-09-27,20172218.0,4000640,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33836,ontario,,2011-10-04,20172218.0,4002665,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33837,ontario,,2011-10-11,20172218.0,4002677,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33838,ontario,,2011-10-18,20172218.0,4003450,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33839,ontario,,2011-11-01,20172218.0,4005884,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33840,ontario,,2011-10-25,20172218.0,4005971,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33841,ontario,,2011-11-08,20172218.0,4007972,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33842,ontario,,2011-11-15,20172218.0,4009402,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33843,ontario,,2011-11-22,20172218.0,4009958,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33844,ontario,,2011-11-29,20172218.0,4015006,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33845,ontario,,2011-12-06,20172218.0,4015015,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33846,ontario,,2011-12-20,20172218.0,4015254,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33847,ontario,,2011-12-28,20172218.0,4015261,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33848,ontario,,2011-12-13,20172218.0,4015275,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33849,ontario,,2012-01-10,20172218.0,4017048,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33850,ontario,,2012-01-17,20172218.0,4017066,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33851,ontario,,2012-01-03,20172218.0,4017110,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33852,ontario,,2012-01-31,20172218.0,4018284,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33853,ontario,,2012-01-24,20172218.0,4018751,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33854,ontario,,2012-02-14,20172218.0,4019159,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33855,ontario,,2012-02-07,20172218.0,4019180,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33856,ontario,,2012-02-21,20172218.0,4019399,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33857,ontario,,2012-02-28,20172218.0,4019428,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33858,ontario,,2012-03-06,20172218.0,4022850,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33859,ontario,,2012-03-13,20172218.0,4022872,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33860,ontario,,2012-03-20,20172218.0,4023699,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33861,ontario,,2012-04-03,20172218.0,4025224,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33862,ontario,,2012-03-27,20172218.0,4026282,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33863,ontario,,2012-04-10,20172218.0,4027226,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33864,ontario,,2012-04-17,20172218.0,4027269,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33865,ontario,,2012-04-24,20172218.0,4027763,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33866,ontario,,2012-05-01,20172218.0,4029235,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33867,ontario,,2012-05-08,20172218.0,4030471,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33868,ontario,,2012-05-15,20172218.0,4030507,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33869,ontario,,2012-05-22,20172218.0,4034845,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33870,ontario,,2012-05-29,20172218.0,4034883,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33871,ontario,,2012-06-05,20172218.0,4037939,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33872,ontario,,2012-06-12,20172218.0,4037996,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33873,ontario,,2012-06-19,20172218.0,4041417,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33874,ontario,,2012-07-03,20172218.0,4041443,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33875,ontario,,2012-06-25,20172218.0,4041461,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33876,ontario,,2012-07-10,20172218.0,4059234,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33877,ontario,,2012-08-14,20172218.0,4061273,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33878,ontario,,2012-07-17,20172218.0,4061371,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33879,ontario,,2012-07-24,20172218.0,4061394,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33880,ontario,,2012-07-31,20172218.0,4061414,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33881,ontario,,2012-08-07,20172218.0,4062097,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33882,ontario,,2012-08-21,20172218.0,4063471,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33883,ontario,,2012-08-28,20172218.0,4063490,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33884,ontario,,2012-09-04,20172218.0,4063507,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33885,ontario,,2012-09-11,20172218.0,4063527,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33886,ontario,,2012-09-25,20172218.0,4066566,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33887,ontario,,2012-11-13,20172218.0,4068881,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33888,ontario,,2012-09-18,20172218.0,4070470,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33889,ontario,,2012-10-16,20172218.0,4070483,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33890,ontario,,2012-11-20,20172218.0,4071165,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33891,ontario,,2012-12-04,20172218.0,4071223,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33892,ontario,,2012-10-02,20172218.0,4071276,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33893,ontario,,2013-01-02,20172218.0,4071301,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33894,ontario,,2012-10-09,20172218.0,4071332,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33895,ontario,,2013-01-08,20172218.0,4071373,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33896,ontario,,2013-01-15,20172218.0,4071452,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33897,ontario,,2012-10-22,20172218.0,4071643,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33898,ontario,,2012-11-06,20172218.0,4071915,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33899,ontario,,2013-01-22,20172218.0,4072704,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33900,ontario,,2013-01-29,20172218.0,4072728,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33901,ontario,,2012-12-11,20172218.0,4072886,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33902,ontario,,2012-12-18,20172218.0,4072967,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33903,ontario,,2012-10-30,20172218.0,4076245,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33904,ontario,,2012-11-27,20172218.0,4076388,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33905,ontario,,2013-02-19,20172218.0,4076704,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33906,ontario,,2013-02-26,20172218.0,4076924,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33907,ontario,,2013-03-05,20172218.0,4077833,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33908,ontario,,2013-02-05,20172218.0,4078868,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33909,ontario,,2013-03-12,20172218.0,4079041,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33910,ontario,,2013-02-12,20172218.0,4079841,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33911,ontario,,2013-03-19,20172218.0,4080714,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33912,ontario,,2013-03-26,20172218.0,4080730,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33913,ontario,,2013-04-02,20172218.0,4080740,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33914,ontario,,2013-04-09,20172218.0,4082631,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33915,ontario,,2013-04-16,20172218.0,4082653,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33916,ontario,,2013-04-23,20172218.0,4082675,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33917,ontario,,2013-04-30,20172218.0,4087260,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33918,ontario,,2013-05-07,20172218.0,4087357,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33919,ontario,,2013-05-14,20172218.0,4109704,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33920,ontario,,2013-05-21,20172218.0,4110251,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33921,ontario,,2013-06-04,20172218.0,4113224,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33922,ontario,,2013-06-10,20172218.0,4113230,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33923,ontario,,2013-06-25,20172218.0,4123593,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33924,ontario,,2013-07-02,20172218.0,4125156,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33925,ontario,,2013-07-29,20172218.0,4125287,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33926,ontario,,2013-08-06,20172218.0,4125312,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33927,ontario,,2013-05-28,20172218.0,4125500,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33928,ontario,,2013-07-09,20172218.0,4125516,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33929,ontario,,2013-07-16,20172218.0,4125522,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33930,ontario,,2013-07-23,20172218.0,4125538,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33931,ontario,,2013-08-13,20172218.0,4125649,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33932,ontario,,2013-08-20,20172218.0,4127661,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33933,ontario,,2013-06-18,20172218.0,4128368,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33934,ontario,,2013-08-27,20172218.0,4128662,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33935,ontario,,2013-09-03,20172218.0,4128941,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33936,ontario,,2013-09-10,20172218.0,4129119,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33937,ontario,,2013-09-17,20172218.0,4129921,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33938,ontario,,2013-09-24,20172218.0,4129944,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33939,ontario,,2013-10-01,20172218.0,4129956,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33940,ontario,,2013-10-08,20172218.0,4130681,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33941,ontario,,2013-10-15,20172218.0,4130824,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33942,ontario,,2013-10-22,20172218.0,4130840,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33943,ontario,,2013-10-29,20172218.0,4131057,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33944,ontario,,2013-11-05,20172218.0,4131536,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33945,ontario,,2013-11-12,20172218.0,4131554,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33946,ontario,,2013-11-19,20172218.0,4131693,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33947,ontario,,2013-11-26,20172218.0,4131715,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33948,ontario,,2013-12-03,20172218.0,4131738,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33949,ontario,,2013-12-10,20172218.0,4132184,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33950,ontario,,2013-12-17,20172218.0,4132199,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33951,ontario,,2013-12-23,20172218.0,4132312,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33952,ontario,,2013-12-30,20172218.0,4132325,BELLEVILLE - GERRY O'CONNOR WATER TREATMENT PLANT,,
33953,ontario,,1979-12-24,20180011.0,331,BROCKVILLE  WATER TREATMENT PLANT,44.6176543,-75.6943568
33954,ontario,,1985-10-21,20180011.0,332,BROCKVILLE  WATER TREATMENT PLANT,44.6176543,-75.6943568
33955,ontario,,1985-10-28,20180011.0,333,BROCKVILLE  WATER TREATMENT PLANT,44.6176543,-75.6943568
33956,ontario,,1985-11-25,20180011.0,334,BROCKVILLE  WATER TREATMENT PLANT,44.6176543,-75.6943568
33957,ontario,,1985-12-02,20180011.0,335,BROCKVILLE  WATER TREATMENT PLANT,44.6176543,-75.6943568
33958,ontario,,1985-12-09,20180011.0,336,BROCKVILLE  WATER TREATMENT PLANT,44.6176543,-75.6943568
33959,ontario,,1985-12-16,20180011.0,337,BROCKVILLE  WATER TREATMENT PLANT,44.6176543,-75.6943568
33960,ontario,,1986-06-02,20180011.0,339,BROCKVILLE  WATER TREATMENT PLANT,44.6176543,-75.6943568
33961,ontario,,1990-03-26,20180011.0,342,BROCKVILLE  WATER TREATMENT PLANT,44.6176543,-75.6943568
33962,ontario,,1990-04-30,20180011.0,343,BROCKVILLE  WATER TREATMENT PLANT,44.6176543,-75.6943568
33963,ontario,,1990-05-28,20180011.0,344,BROCKVILLE  WATER TREATMENT PLANT,44.6176543,-75.6943568
33964,ontario,,1990-06-25,20180011.0,345,BROCKVILLE  WATER TREATMENT PLANT,44.6176543,-75.6943568
33965,ontario,,1990-07-30,20180011.0,346,BROCKVILLE  WATER TREATMENT PLANT,44.6176543,-75.6943568
33966,ontario,,1990-08-27,20180011.0,347,BROCKVILLE  WATER TREATMENT PLANT,44.6176543,-75.6943568
33967,ontario,,1990-09-24,20180011.0,348,BROCKVILLE  WATER TREATMENT PLANT,44.6176543,-75.6943568
33968,ontario,,1990-01-08,20180011.0,246384,BROCKVILLE  WATER TREATMENT PLANT,44.6176543,-75.6943568
33969,ontario,,1990-01-15,20180011.0,246385,BROCKVILLE  WATER TREATMENT PLANT,44.6176543,-75.6943568
33970,ontario,,1990-01-22,20180011.0,246386,BROCKVILLE  WATER TREATMENT PLANT,44.6176543,-75.6943568
33971,ontario,,1990-01-30,20180011.0,246387,BROCKVILLE  WATER TREATMENT PLANT,44.6176543,-75.6943568
33972,ontario,,1990-02-05,20180011.0,246388,BROCKVILLE  WATER TREATMENT PLANT,44.6176543,-75.6943568
33973,ontario,,1990-02-12,20180011.0,246389,BROCKVILLE  WATER TREATMENT PLANT,44.6176543,-75.6943568
33974,ontario,,1990-02-19,20180011.0,246390,BROCKVILLE  WATER TREATMENT PLANT,44.6176543,-75.6943568
33975,ontario,,1990-02-26,20180011.0,246391,BROCKVILLE  WATER TREATMENT PLANT,44.6176543,-75.6943568
33976,ontario,,1990-10-17,20180011.0,246392,BROCKVILLE  WATER TREATMENT PLANT,44.6176543,-75.6943568
33977,ontario,,1990-10-22,20180011.0,246393,BROCKVILLE  WATER TREATMENT PLANT,44.6176543,-75.6943568
33978,ontario,,1990-10-29,20180011.0,246394,BROCKVILLE  WATER TREATMENT PLANT,44.6176543,-75.6943568
33979,ontario,,1990-11-06,20180011.0,246395,BROCKVILLE  WATER TREATMENT PLANT,44.6176543,-75.6943568
33980,ontario,,1990-11-12,20180011.0,246396,BROCKVILLE  WATER TREATMENT PLANT,44.6176543,-75.6943568
33981,ontario,,1990-11-19,20180011.0,246397,BROCKVILLE  WATER TREATMENT PLANT,44.6176543,-75.6943568
33982,ontario,,1990-11-26,20180011.0,246398,BROCKVILLE  WATER TREATMENT PLANT,44.6176543,-75.6943568
33983,ontario,,1990-12-10,20180011.0,246399,BROCKVILLE  WATER TREATMENT PLANT,44.6176543,-75.6943568
33984,ontario,,1990-12-17,20180011.0,246400,BROCKVILLE  WATER TREATMENT PLANT,44.6176543,-75.6943568
33985,ontario,,1991-01-07,20180011.0,246401,BROCKVILLE  WATER TREATMENT PLANT,44.6176543,-75.6943568
33986,ontario,,1991-01-14,20180011.0,246402,BROCKVILLE  WATER TREATMENT PLANT,44.6176543,-75.6943568
33987,ontario,,1991-01-21,20180011.0,246403,BROCKVILLE  WATER TREATMENT PLANT,44.6176543,-75.6943568
33988,ontario,,1991-01-28,20180011.0,246404,BROCKVILLE  WATER TREATMENT PLANT,44.6176543,-75.6943568
33989,ontario,,1991-02-04,20180011.0,246405,BROCKVILLE  WATER TREATMENT PLANT,44.6176543,-75.6943568
33990,ontario,,1991-02-10,20180011.0,246406,BROCKVILLE  WATER TREATMENT PLANT,44.6176543,-75.6943568
33991,ontario,,1991-02-18,20180011.0,246407,BROCKVILLE  WATER TREATMENT PLANT,44.6176543,-75.6943568
